Income,Debt,Net_Worth
92268.54960309858,-71721.03847153975,27939.316078574506
36798.34776491431,-18937.247977730138,22931.30250853774
48853.24243108654,-18837.608869837215,29441.679910508963
4667.448977151091,-42885.532407115956,-52172.56847751558
70380.07175778695,-5034.5367033689545,58266.42564767724
6831.866761445356,-20039.904812714372,-15835.505528134057
87454.43674676697,-16862.789350544674,54632.70771048116
76169.45335093325,-27257.9139012272,41521.25286947373
61677.75345468045,-231705.8856618738,-163504.82882542655
1841.518402577656,-44018.48170418321,-27903.90965871339
18057.70200257751,-15218.243215930379,-1354.8887399383757
15266.006958956374,-52729.96917685523,-29899.078674737873
22325.013100975848,-5615.5017708350415,-2431.089375733867
4586.182028618881,-928.1204669621164,10252.573972792881
138197.5650446037,-6861.586014928387,123296.4948824005
40349.65093815907,-12484.17624996925,30938.930855269526
18229.90609738011,-21436.074303316815,-5683.692388333797
25290.371555329955,-28645.4229282214,9849.088724946896
29638.18011213151,-72440.95649375796,-51547.13286502563
45888.8835110396,-21391.55977679213,30773.386709865783
36250.41260227198,-20871.05189687858,12584.286072428065
125907.85232588233,-1546.4738077070592,122778.32373807863
34354.62564603948,-1066.0657969414494,31450.020917505935
242413.16326801176,-24032.66152009407,209923.7707029766
95333.25566641401,-17297.138903126943,77895.12710422036
11691.934191971593,-54824.160237144395,-43758.70826639101
133389.9730294427,-5254.882320136785,130547.49319337322
6185.638975497147,-758.6623173396117,6272.028115086161
85036.47870053629,-17882.72494573133,75133.69925092733
23952.080933354857,-8133.739458116198,25053.427635712345
105176.1884121618,-1526.6236185209632,93143.33157536284
101269.14595778134,-38685.734163302564,71271.13680038648
81975.63291787238,-3549.7592283345084,66562.50941843932
78039.63467821306,-28119.26467699799,55798.928882592416
18169.093479589337,-9898.89351633747,14467.587810280555
4219.066460037473,-5716.517489180174,-20610.619945767743
25790.24823711498,-14329.053352340034,12390.987350069045
9529.251168332878,-48500.79145547485,-43656.50142074513
59364.1575488737,-14932.02954731266,36844.47542220729
21240.02131065532,-41681.33119775869,-6932.7865801133175
185679.51510635414,-4022.619446733996,175120.10425324595
51217.755726806216,-44453.96418956591,-1299.9777539401903
86433.75877049688,-8112.295982163504,79078.4121883843
7108.410438327972,-33939.62452353169,-19975.316622219554
99030.32716682255,-25026.226249507854,72587.61505721344
128040.07243080664,-79413.47257885439,60290.305308644776
33380.00702741247,-14697.49835899691,23992.26528805646
46602.327491249525,-2053.6715430684053,22766.542750866818
72368.03671659189,-580.2398691867454,66493.12721233506
9608.815422728963,-52609.39355635276,-48618.99912714079
34914.627410819725,-22316.52232420682,17391.71462090713
25429.99078347839,-44782.20420855525,-45600.38398881798
7913.105552263051,-8013.86631732093,25389.336322119343
22906.474122836575,-12697.437217995683,15519.297853782991
3530.3681352055105,-916.9889391788163,4102.147235203605
1307.5439984406323,-97706.93087540794,-84583.70971277585
7260.901616428179,-33066.67553437161,-2369.2333898171782
164997.6669988554,-81183.8509620491,92521.28248269032
39873.13832790614,-9256.811766036959,40104.45752658538
168808.8915942053,-28361.053462856835,141754.7383759923
28325.539550412494,-34042.72910043772,-7132.4470836947075
18684.961416535203,-11461.967263944945,2465.0397125412464
35275.34873886499,-56537.81003724586,-29523.58121552629
28947.344531327417,-88215.43455544526,-66138.23102111282
5583.725029919597,-64846.92292312177,-72768.75753663201
51197.460219874636,-40304.74552154014,10134.000191484261
12169.748099916533,-9749.669219898167,-14426.596892245503
48325.014225288185,-9922.532777060514,40311.646689664776
52519.84196623098,-99198.7045503729,-47042.16866456534
8245.197577722322,-310.13240352235357,9404.418158066846
3165.6104475265693,-37768.710552729244,-39824.415805402605
75879.77466119651,-36750.39449902309,69897.98386397846
30790.831104569315,-29240.60794848985,15151.382157882594
2996.1950051907925,-138483.43396253913,-147932.66395819557
263596.59883683326,-11213.736530573637,254711.54318052862
2975.8540712211843,-12464.184427621023,-15568.391785773074
59377.95067500756,-2466.883501347415,46766.26990658601
205764.90388284766,-17544.830782799985,174819.35238880833
13667.930847857351,-9075.690747573493,8914.407007876398
7672.0930616792475,-12619.800647181946,-11761.509936198438
6470.420301200467,-53976.5386876058,-37827.85814615329
18068.23529705549,-82225.49950952949,-54219.442067169606
5326.160177578075,-6164.011360935211,12901.29266875736
58908.97349640917,-13980.775248865082,36404.33058680305
3215.8231899763546,-79196.56626312225,-71227.0869662258
35608.56262173184,-1914.03453390514,40019.07025424971
285643.9943399967,-2907.24109861164,277994.97149034543
84092.43883383577,-5330.445763681944,71044.27349622507
47754.103830993685,-27131.815991111136,36717.49449764228
18282.441654349263,-4892.240905682365,15665.159505987434
48894.45714095118,-103332.27449260133,-48078.139844532765
37437.37779397671,-17756.43555258266,11460.182123114773
27763.558065834786,-20885.631570479676,-5314.918169866827
7003.946293017256,-8497.103653711407,-7187.655105615256
108843.55299060237,-19100.751383162307,88502.5877335401
29872.27648963911,-32533.616741923066,-13303.540320457445
10822.20910307068,-41730.42087202525,-31006.6598554584
22924.259169146764,-42056.629128998145,-36017.42184053638
26732.8467310067,-25874.75914314158,-10342.386636833602
87878.88755452666,-70414.8535127522,24173.146524543212
66140.51614296391,-51015.00861402494,21163.41273171791
73332.9163085096,-42446.75574365243,26967.3929109885
554.6280010766932,-1716.339616446205,-11339.354706139042
26905.90132204877,-207.05173264484304,16424.81407414382
32825.73605190803,-7164.7488279096815,21928.304764585213
968.941973322315,-32676.817439919938,-25262.69055014471
15042.635201091314,-15889.933403133178,8435.158711401382
71416.2340857189,-15445.323578404485,51005.59315249472
7373.385866694463,-64777.11933505304,-68938.65772820641
38319.25226324291,-67775.09418092686,-26777.405539020612
12116.437803844688,-71964.70824473319,-68083.620147147
609.741512438881,-11300.998080626483,-15873.782956799627
13800.948092514967,-35237.83926451446,-8184.130267629118
186222.7511571439,-9508.514574311785,184985.3908684898
80857.65789807736,-6344.225856336408,76093.17516425547
160417.37750956166,-6123.488844567934,141574.69865386648
33457.2812055584,-12561.417557318084,23009.829322946905
5811.872709759626,-16861.33708961966,-422.89147198477076
39699.17385008472,-53326.6753887427,-17383.838196313332
30291.381554346426,-3831.288652494891,39971.233801718685
93009.54436999046,-39832.37012961627,66104.62713555626
5161.615804331192,-22743.68842638209,-944.744300616163
33495.08678149231,-10188.018138360227,26359.499908445614
8128.8091858962225,-20366.654689275805,-6363.928505319461
19628.12975068522,-10697.765697046378,23072.236936949743
66847.99390123955,-27196.29843301548,44125.63483891382
32314.909664580886,-17066.56452358717,10236.004063091588
23571.29482107963,-5388.355986549406,13697.51046925161
25083.07700792891,-3718.740617067069,23749.885928599233
30758.108045846162,-23735.74786618213,-5883.254039798154
76859.7100947232,-69810.33996742516,5616.780973656114
111320.42581618733,-12645.89969758726,109639.99730090261
155427.903151115,-39615.210664944796,93900.1539745174
77300.48152278487,-32246.406014159227,60398.896526570796
18946.531280202562,-80451.70571921217,-50281.43225197802
58259.196734051024,-51607.90290467959,2053.6476710666693
28777.374668244694,-25083.189720672024,9128.093226290766
14696.452012448884,-32103.412557116837,-17375.483275604685
91902.18630952892,-68597.356493863,35604.733500052746
1959.2058371878027,-15300.717585848643,-3514.680320961428
116018.1046520186,-11871.148576550777,90146.24884363773
30946.29674196398,-326.0984412904415,36492.822435315305
50695.38156672787,-52556.16296026731,-3917.0599299719206
53845.561785813115,-48430.60428187554,6243.283209118576
112745.84490295104,-3309.6680813962694,102154.45781185661
50622.144600213556,-25801.379889566386,42302.13540185553
47587.2932055436,-18707.609198497157,39280.30220607221
3448.86003909527,-3791.025284679209,-7739.876885313612
36532.90209946091,-118225.37316712506,-95038.57713676649
8135.888687831075,-7250.526951485972,-2971.364573433379
66862.59595713725,-2088.0331956423834,69119.58922240793
35894.73661627142,-27104.743263786273,11192.051791947375
57007.31733357541,-40281.72559497182,29256.919986286026
2128.3059708177175,-989.4420626565912,9038.06112996965
4430.196733423926,-32251.353162300922,-18125.46617134793
62996.018999146334,-22797.32532564949,43467.24767960122
3740.721481731317,-3269.84699030065,-13422.112810679235
3696.146343450604,-5681.250793891748,-3942.0897619101584
609.1190004897985,-25178.10586663149,-13968.089467055037
156751.32431098947,-10544.550768807909,145691.5442569351
66876.80215078304,-83571.7890595186,-11664.083222498095
21789.88178668496,-51234.72241216058,-32632.323777936952
17586.89906150494,-123254.29013613603,-115965.50956004954
21516.322533344002,-9019.811383631526,11263.07050925137
74505.80998658252,-104921.63493370195,-27325.35051679289
54142.45088142516,-16928.578449392546,30656.995237418178
10240.357755499981,-12809.18835836142,-4925.943051428124
9564.644072751096,-1549.8385564051468,-1379.8269035138774
5178.974559716974,-1626.2501023519644,14745.173633005968
53985.02050167564,-35330.761258731116,15709.701667064182
72275.1899611858,-18370.74838631457,68431.99702613305
15397.397477679515,-7705.72704108454,22979.14894200406
1058.3709225807563,-28555.229575723155,-28307.318300359835
4287.2453728468045,-8745.00529429844,-14542.247246925133
171882.75014186715,-25856.331762621936,125167.43960191184
17509.42826518127,-13351.546002569472,-10562.48846765612
73315.20216520102,-52041.91043638985,7534.943479824564
48996.6252744019,-51560.204587698514,11221.116961318434
24058.457791466288,-19465.320502253377,5751.383161482372
11513.900947795177,-12961.316369394499,2448.629819320556
6470.504452855058,-13508.84414618947,-29242.54978268567
47727.281423974026,-49152.80053095357,-13405.183399152163
74501.42791704588,-11932.921848889546,71439.3038326192
51627.78167818545,-7035.971268241053,47459.55153377026
37783.28138432362,-2654.7198518604446,33656.50874560721
2142.829365455452,-18859.74786932528,-11068.494917868604
172870.5764876777,-19741.052593945395,169487.50195509044
80151.472442218,-55148.31279337959,22792.735013467904
17323.64643188236,-7501.520819663613,10515.823638799442
195527.02863586092,-14389.077267920198,183063.92055525378
46050.290223474,-49571.26099098756,20400.125585226368
43664.275102242515,-52054.0497645347,-29383.33730648244
68930.83141025073,-14565.024428151293,61198.03712998751
83504.47669219384,-18436.958239092557,63919.49596551065
53425.29453740248,-10841.403772519106,48251.60802672517
6853.783099019248,-80893.23076193713,-80613.17320286513
20644.694615775414,-3788.801478242008,16366.242828948903
131612.57532121032,-81429.33314225875,57297.34797360652
12719.819393547197,-34547.71601700002,9301.205386985588
23274.055470633983,-22751.1959109994,8603.221453655298
28288.46133593655,-996.1281451688487,18811.677210462614
28937.827046166647,-19364.797954415964,5335.43227152365
47458.72402761159,-15714.697088720091,27209.885855052962
143301.7691890098,-5274.162223598122,120071.1752391115
13767.436213709321,-32049.151167459124,-21582.616870764177
6477.046900247617,-106370.30213289114,-92564.96441442608
10999.332594693238,-24779.026111056704,-26522.014707131417
108985.1540550276,-37632.02329574506,81837.95726978846
51896.20405381139,-2127.1769800895127,54646.77528456526
16837.08889395092,-16221.384682290454,-6726.629008049912
84626.55938873602,-3711.114743899865,79500.14827145769
98797.33695998476,-28464.095049248786,86316.4599871463
93707.40639905377,-83652.84107713748,17390.04345697495
125619.9771637116,-32521.560101490788,93186.2536112023
14533.728620730772,-2397.380554023695,9759.514897097233
70333.41104115277,-13139.627531949087,57959.87421372027
30859.28539260571,-23999.488812608986,1742.1610005736902
92257.55435367259,-15485.586791366024,55724.47250511643
65187.94009673784,-53808.758148189205,31800.961053895942
74905.43769327964,-50568.680411465415,25890.007273808245
53379.20953421046,-28389.435569105946,28971.24661632988
9766.009881197293,-14026.181406458345,-4839.2490240301395
39375.85120961023,-8844.68012910688,23180.003073257467
208896.32975084728,-3357.26790106083,203679.81704029872
138539.96940037163,-13150.390335402246,109395.63144302627
2206.6723058793036,-15990.731963570992,8986.805322841357
9005.090057537745,-33793.96155074948,-37133.991477435695
7062.557007634263,-32202.35920968754,-35459.46504052507
64727.69270301935,-2180.609363397934,58144.49129575741
85128.4890347923,-15088.666001481215,82920.58028183486
12008.850417502643,-6018.679363133765,6135.261046995419
35246.08069197645,-5116.985078517032,17767.737653154796
91849.25352389019,-52686.35225158909,51706.284879874496
65988.18093235882,-1284.5701389304368,72013.6170612832
39070.207247689745,-16299.579967997593,28154.976851856674
44622.32522850161,-5525.029400688536,46254.63823952148
35500.4825034203,-63440.92557718558,-3996.824067940772
17658.942500081026,-24428.30895621342,15081.582494228729
41622.990373407774,-7894.782234002435,26861.054709372387
58379.68155484062,-20940.407298414248,53678.1241845379
103305.70375537263,-39445.606934189855,67691.77871877178
50570.10774374272,-95186.98054782007,-39625.914642699856
71590.0189792763,-7470.999694598511,47196.3109682445
8721.93352445619,-65194.57786518497,-58176.50199461074
30953.725933318798,-81681.5692788619,-58856.079248908754
468.7716082228078,-74458.72611251069,-65709.36635535478
14163.183367893345,-30269.813836020472,-5395.825464099076
64815.68428056429,-29813.030191125945,14257.790579275228
240241.77204430694,-15485.731417449979,224535.69198681426
5222.385485554639,-41877.96555946963,-25436.965025972473
25665.962836070965,-22733.38835766795,1065.7848552685643
80489.64094508742,-33943.804019462565,53836.4733756485
11410.043063078187,-16782.514182082232,-1860.8164427332044
40493.595617380786,-39446.73587461909,4463.462062287962
66038.68412840678,-52198.618691781136,11126.915655942666
47853.74185823829,-4750.0516448906255,30937.882171990568
10414.270031672502,-53680.22070837478,-54481.252150952554
21955.068526149535,-23315.20895075386,5733.384719948848
76575.66874469937,-55865.31169304802,20904.939606840187
40397.21675980883,-16932.156752930507,22079.937560806073
262.1667917122488,-14294.681790821654,-18271.41542233293
71562.65334138118,-73974.56334214077,-5463.798455567102
1797.4938655777103,-8677.269371736074,3589.3424387230307
68468.6730676522,-55777.83775025944,9338.394498712492
11312.453432593607,-19850.65150498931,-21948.845205411388
158591.8359779893,-21652.29174653416,144376.06198685686
22938.60706448017,-11065.387793669493,9824.452632163504
19795.417215167818,-25532.103033811956,-5422.727163316375
8060.580416755945,-11800.665613199606,12335.697867551444
18235.659317442864,-1201.8377136818021,16828.21603025599
104636.78060883195,-9523.569451545343,98005.04788847385
280437.31153545284,-191.98429337486192,268456.0923290947
22967.788413439004,-114989.12880460573,-94218.03491467633
29765.703025518476,-101219.61757425431,-65358.65409664982
64019.468562245485,-15083.506318160693,33382.22490567237
108663.78397315071,-39099.527342450565,71572.70756185724
44952.551433930836,-12730.54457571422,33229.917584664676
24840.029972796572,-33359.42161646814,-8106.517087797176
26604.322157516865,-49108.90514206027,-12132.993997960974
59473.61343779221,-87986.24257455593,-25168.243988278504
161.17266761173124,-15335.38438344946,-393.4927322732892
48325.19594462926,-45876.96187444551,-7487.661085756608
21963.480586487476,-9274.463292465782,14048.262966205173
79041.8744055398,-139168.95717688763,-59282.414907448365
4880.125449492802,-783.2235521061957,-6595.643040164196
44361.14946889184,-27754.556775118366,26169.542714686933
32789.95809468057,-32320.73162414435,23715.9595290644
51406.599823732235,-34946.94354291902,16289.595535974904
3352.608925534093,-3848.2169691001855,4554.602839171576
43373.098354407215,-83676.07516767099,-39457.792055110505
41218.01603014403,-5996.850123490972,28085.3192075813
41124.0946550342,-29245.686076621132,-6329.194199607096
46252.406635370586,-7556.943867062479,31637.727937354455
56422.8528911877,-11011.12855916752,31492.14052250287
81734.96550579964,-23720.057854343184,75055.92843204763
15723.259306312464,-16196.997358178753,-1624.8349910986801
87162.58444056155,-5238.659874238014,78464.73127585182
34483.23081298047,-5623.752323132647,37751.016737725884
4009.4593731684563,-16246.00917338506,-23454.060828775484
3016.75130375288,-42475.77101621188,-47127.66009250453
20341.175418012743,-68473.0777865437,-47451.17967604474
76831.90946985042,-2636.348798988282,84483.25058509695
61495.46920103921,-14981.930541500022,51530.38911122707
77703.69982367988,-3169.0020440624,77017.94920477629
36414.7916607594,-501.9503321284958,36694.018680991074
29008.69559489516,-32516.322893959186,494.73125620372684
7976.319211344142,-27672.99488863658,-17680.14662599989
19889.190766618263,-5338.621345573114,4250.8466732757915
28459.77086096166,-7989.86387603837,20930.699201254803
4638.693580128087,-719.7991394642596,-6817.992148513698
12462.31109903065,-54044.69672313404,-40771.560195095146
45593.189022938044,-110297.37763876263,-69510.66803070699
66526.54534548505,-4366.715088809726,87553.64648450394
320273.64403170714,-7898.473913351241,311976.2262808388
135237.78022021576,-60841.818993816516,60353.565563783355
51440.115490143624,-78299.32347629746,-28201.010092923083
27344.06549742989,-16322.548148507378,16215.104805301391
50554.43978899272,-1558.4622934377003,65729.61695708026
77007.63173715463,-1205.660655925625,69907.44708184183
6297.2232243017015,-25595.947630593702,-35123.0041465284
26373.577558486442,-14971.611011065834,19570.33666173042
91567.32559190152,-872.1276503882129,76889.2108825168
24211.85851424566,-26258.23493309297,-6407.930833922157
42416.68481050225,-341.006869872547,39499.47308551976
44308.614126586945,-46446.327665765544,-2834.048072179681
10196.236897517547,-10977.215306166967,6110.666162093936
22489.30472744652,-1232.7235132640224,14420.23839131862
20361.68020443175,-26627.616017144042,-9003.2283343799
1327.2977607334806,-15209.212275496833,-14024.618044257239
1224.459563526516,-109260.3493598995,-106539.9102211851
89099.48060695697,-23570.946833457834,66506.80552057836
15946.310321501753,-9657.407503100414,10648.960570627136
36498.72968592603,-37078.23828201359,7858.886500329814
17742.79950399465,-9502.700262861053,12166.440397643277
141239.80180792615,-70378.3376924148,75397.31935060353
15007.760910029716,-14086.766429181438,-14901.2371866165
28075.85082092952,-23946.469684382428,4631.658128203898
103072.32165577964,-1556.9023082943704,106310.49482750134
92236.99354910641,-16660.113627493578,82866.29186731733
10295.975634528098,-53578.72712413681,-50206.25923194665
81137.12886243968,-49142.654246145685,25404.08186740755
30641.707324122748,-7620.400712080651,17280.299859206116
32982.609877689625,-7688.567086180927,30658.18179042213
7163.5028448951325,-50998.166765230606,-33495.853371093384
4201.782103666168,-79949.04039548362,-79821.85936473348
65086.505072571956,-3006.576685912603,71159.55152292985
34304.720729842506,-17938.30870734669,17601.21011414176
28710.525207056566,-12349.9713185657,15117.696116866502
65375.6800657519,-61365.92136754172,1895.9164000304886
72517.73494836927,-2616.6118999640416,77367.2366944268
8652.721538019974,-7114.457816740833,4794.041889149843
47109.30064584235,-41886.50328636433,27981.051635954394
7271.759976393737,-1579.6850692612504,-2830.1715228407556
69590.49439136748,-20349.848585688822,54421.66282597842
53494.705030797195,-17507.644602683096,30695.050329998972
156881.6392980162,-12212.044823818127,135976.72460431163
3572.545375426614,-15054.60461613233,-11590.730611055436
2937.3513412418733,-22646.885444413936,-18336.009309101704
16577.314679743202,-5279.47563204955,40479.57459829458
